true_open,true_high,true_low,true_close,true_volume,true_amount,pred_open,pred_high,pred_low,pred_close,pred_volume,pred_amount,timestamp
301.0,301.0,294.6,295.4,202174.0,6060645376.0,294.5753877804554,306.2102168185976,288.3459033147147,293.8998287611904,210434.97653448564,7042637930.74942,2024-01-04
292.0,293.2,286.2,288.8,237450.0,6955882496.0,292.25863368586096,301.02452324810474,289.5034337467166,290.62196090464954,174491.58191989834,6655544418.317907,2024-01-05
291.0,291.2,281.8,284.6,167185.0,4808946176.0,288.0674886528355,292.6276511477399,286.90013014748945,290.131219028108,201490.9155333415,6358278648.333051,2024-01-08
282.6,285.8,280.0,280.2,169275.0,4836417536.0,285.2815461995334,291.2238617491121,282.48667910375264,290.5100618880748,214515.4780917929,6230062458.418722,2024-01-09
278.6,281.8,273.4,276.8,191461.0,5366551040.0,283.33141126234074,285.9650040549853,280.3008570243262,284.1216229981874,192485.12999428876,6782255763.7163,2024-01-10
277.2,289.0,276.6,284.0,206046.0,5923779072.0,278.09977052498607,281.44494045103625,274.07889366537944,278.1478893474851,215518.53464213383,6915784678.282364,2024-01-11
282.2,289.6,281.4,285.0,157701.0,4564846592.0,283.9323256531459,289.23624404757766,281.09479469950276,285.5386791927377,234649.50309934246,7846633430.264594,2024-01-12
286.6,290.4,284.2,286.0,163344.0,4735733248.0,284.5983952847763,288.86220886122305,280.7778326238083,285.1981457337456,170993.07086821625,5210756951.784774,2024-01-15
280.4,285.4,276.6,279.0,222361.0,6296368128.0,288.0800819671284,291.3909159064504,284.9245557741874,286.0597424159279,186348.93516651395,5533736871.18976,2024-01-16
273.6,275.4,268.8,271.2,361142.0,9920053248.0,282.49996836604686,285.19113067647385,278.6661961236651,281.6583850166314,201602.97109260646,6191662930.494479,2024-01-17
271.2,275.8,267.8,274.2,246041.0,6776283136.0,274.5332213077649,278.73297912521383,270.86529937200424,272.8755184310032,276713.9529108372,7635478262.201114,2024-01-18
271.6,279.2,264.8,267.8,268975.0,7357693440.0,275.2098250583576,278.7815199411998,270.3074410447648,274.4320306396147,234043.0094855697,7070177430.215534,2024-01-19
267.2,268.2,256.8,258.8,336548.0,8880717824.0,267.7057553567442,273.72754450377886,266.05409335348486,270.06729306466343,219374.641132771,6126936143.3134985,2024-01-22
263.4,274.8,259.8,268.6,356108.0,9683595264.0,258.5209028837339,265.4916382500206,253.71799901497582,258.7324125539621,265322.8422625604,7459786416.71574,2024-01-23
276.2,281.0,268.8,278.4,338636.0,9417935872.0,273.4091819510899,273.28343949133864,265.30046214556813,269.33039382932503,299937.08494838345,8307954303.7730875,2024-01-24
281.6,288.6,277.4,287.4,341608.0,9841463296.0,281.1707749532425,282.22482464740574,273.24292226412905,277.76368487192866,323630.3437335497,8415679725.57199,2024-01-25
284.8,286.8,277.8,279.4,248158.0,7079876096.0,287.1128825740214,291.6190836466731,281.685248752491,286.483979401883,288475.66509253037,8316207251.739388,2024-01-26
282.6,285.0,276.0,278.6,201590.0,5699931136.0,283.2035211785944,289.6530755802011,278.6172119117193,284.5142978265399,244669.69193932044,7408401679.6621685,2024-01-29
273.8,276.6,269.6,270.4,215060.0,5913403904.0,282.8103526083424,285.6472009818533,278.17099778086765,281.2321243361967,201931.772787749,6384607623.927462,2024-01-30
270.4,274.6,265.0,267.2,200530.0,5438242304.0,274.4354408256571,274.36877220617447,268.39879366428517,269.32381974345736,217533.77712960273,6235291716.951441,2024-01-31
266.6,274.4,264.6,268.2,173295.0,4720878080.0,267.77883588256447,273.6603542839611,266.2209948336277,270.6617559041418,213722.4536256486,6495387741.475562,2024-02-01
281.2,284.2,271.6,276.0,310538.0,8741240832.0,273.8364613681873,273.15683675825227,266.40511364020483,269.22134400135195,205439.6485023803,6427961600.537237,2024-02-02
