true_open,true_high,true_low,true_close,true_volume,true_amount,pred_open,pred_high,pred_low,pred_close,pred_volume,pred_amount,timestamp
327.27,328.07,318.87,324.47,254135.0,9286033408.0,327.27008056640625,328.0696716308594,318.86962890625,324.4700622558594,254135.015625,9286034432.0,2018-07-30
318.27,319.07,310.67,312.47,369787.0,13209745408.0,318.2705383300781,319.070068359375,310.67010498046875,312.4696044921875,369787.0,13209744384.0,2018-07-31
318.07,318.47,310.27,312.27,257087.0,9158263808.0,318.0699157714844,318.4703369140625,310.26953125,312.2713623046875,257087.0,9158264832.0,2018-08-01
310.07,311.67,297.67,302.27,407770.0,14093094912.0,310.06976318359375,311.6702880859375,297.67047119140625,302.26983642578125,407769.96875,14093093888.0,2018-08-02
305.47,311.87,303.87,307.07,302707.0,10587787264.0,305.4706115722656,311.87103271484375,303.87005615234375,307.07049560546875,302707.0,10587787264.0,2018-08-03
315.07,315.07,307.27,310.27,214464.0,7593837056.0,315.0703430175781,315.06976318359375,307.2701721191406,310.26971435546875,214464.0,7593838080.0,2018-08-06
312.27,315.67,305.87,314.27,181313.0,6431111680.0,312.2693786621094,315.6692810058594,305.8699951171875,314.2705078125,181313.0,6431112192.0,2018-08-07
323.87,323.87,317.87,321.27,254497.0,9255512064.0,323.8699645996094,323.8710021972656,317.8699645996094,321.26983642578125,254497.015625,9255512064.0,2018-08-08
324.27,332.67,322.27,329.87,266265.0,9887475712.0,324.27044677734375,332.6692199707031,322.2699279785156,329.8700866699219,266265.0,9887474688.0,2018-08-09
332.67,332.87,321.87,327.27,195255.0,7209597952.0,332.66998291015625,332.8704528808594,321.87005615234375,327.26983642578125,195255.0,7209597952.0,2018-08-10
320.27,321.87,317.47,318.27,169514.0,6140503040.0,320.27001953125,321.87030029296875,317.4696044921875,318.27008056640625,169514.0,6140503040.0,2018-08-13
312.27,315.27,299.07,305.87,401675.0,13975045120.0,312.2700500488281,315.2699890136719,299.0703125,305.8696594238281,401675.0,13975045120.0,2018-08-14
300.27,301.27,292.27,293.27,372884.0,12587698176.0,300.27032470703125,301.2699279785156,292.2703552246094,293.2699279785156,372883.96875,12587698176.0,2018-08-15
277.27,289.87,276.27,283.07,692469.0,22473273344.0,277.2703552246094,289.87078857421875,276.2701416015625,283.0699462890625,692469.0,22473275392.0,2018-08-16
292.27,296.07,290.87,294.27,426989.0,14355366912.0,292.270263671875,296.07000732421875,290.8708801269531,294.27001953125,426989.0,14355366912.0,2018-08-17
300.47,309.67,299.67,308.07,349732.0,12129964032.0,300.47027587890625,309.66943359375,299.6700439453125,308.0708312988281,349731.96875,12129964032.0,2018-08-20
312.27,312.27,302.87,307.87,227874.0,7973613568.0,312.2699890136719,312.27032470703125,302.87115478515625,307.8699645996094,227874.015625,7973613568.0,2018-08-21
311.27,317.87,306.67,316.67,289401.0,10322599936.0,311.2696838378906,317.8694763183594,306.66937255859375,316.6692810058594,289401.0,10322599936.0,2018-08-22
320.27,320.47,311.27,316.27,200619.0,7195648000.0,320.27069091796875,320.47003173828125,311.26971435546875,316.2698059082031,200619.0,7195648000.0,2018-08-23
310.27,315.27,309.87,311.27,175451.0,6218585088.0,310.2698669433594,315.2701110839844,309.8699645996094,311.27056884765625,175451.0,6218585600.0,2018-08-24
316.67,318.27,313.47,318.27,139598.0,5016120832.0,316.6699523925781,318.26983642578125,313.46966552734375,318.2701721191406,139597.984375,5016121344.0,2018-08-27
322.27,326.07,318.67,322.67,205733.0,7515941376.0,322.26971435546875,326.06982421875,318.6703796386719,322.6700744628906,205732.984375,7515941888.0,2018-08-28
322.27,323.27,315.07,318.07,157327.0,5688273408.0,322.2694396972656,323.2696228027344,315.06976318359375,318.0696716308594,157327.0,5688273920.0,2018-08-29
318.47,319.87,312.67,314.67,121314.0,4341993472.0,318.4699401855469,319.86981201171875,312.6698913574219,314.6700134277344,121314.0,4341993472.0,2018-08-30
296.87,300.87,295.27,297.27,515448.0,17524559872.0,296.8702697753906,300.87060546875,295.26995849609375,297.2698059082031,515448.03125,17524559872.0,2018-08-31
290.67,292.47,285.87,290.07,276729.0,9168154624.0,290.6702575683594,292.4700927734375,285.86981201171875,290.0699157714844,276729.0,9168154624.0,2018-09-03
286.47,298.27,286.27,295.87,180256.0,6074168832.0,286.4699401855469,298.2696838378906,286.2702331542969,295.8707580566406,180256.015625,6074168832.0,2018-09-04
289.47,290.67,280.47,282.07,314794.0,10344926208.0,289.4704284667969,290.67047119140625,280.47100830078125,282.07012939453125,314794.03125,10344926208.0,2018-09-05
273.27,280.07,269.27,271.87,442875.0,14002701312.0,273.2697448730469,280.07025146484375,269.2702941894531,271.8705749511719,442875.0,14002701312.0,2018-09-06
270.47,276.87,266.87,274.07,399380.0,12580759552.0,270.4703063964844,276.8702697753906,266.87005615234375,274.0701599121094,399380.0,12580759552.0,2018-09-07
276.07,279.27,269.07,270.87,248475.0,7846844928.0,276.0698547363281,279.270263671875,269.07080078125,270.87066650390625,248475.015625,7846844928.0,2018-09-10
270.87,271.27,264.47,265.27,299722.0,9280993280.0,270.87030029296875,271.2706298828125,264.4701232910156,265.2700500488281,299722.0,9280992256.0,2018-09-11
269.27,269.67,262.47,265.67,234897.0,7259803136.0,269.2704162597656,269.6696472167969,262.47021484375,265.66998291015625,234897.0,7259803648.0,2018-09-12
272.07,281.07,271.27,281.07,308362.0,9839865856.0,272.06988525390625,281.0708923339844,271.2696533203125,281.0700378417969,308362.0,9839865856.0,2018-09-13
287.27,289.07,285.27,287.27,264285.0,8722510848.0,287.2698669433594,289.06964111328125,285.27008056640625,287.2699279785156,264285.0,8722510848.0,2018-09-14
282.27,283.27,275.87,276.47,188635.0,6055432192.0,282.2698974609375,283.2698059082031,275.8699645996094,276.4684753417969,188635.0,6055432192.0,2018-09-17
272.27,280.67,268.27,275.27,244829.0,7734148096.0,272.2697448730469,280.66925048828125,268.27008056640625,275.26995849609375,244829.0,7734148096.0,2018-09-18
277.27,284.07,276.47,278.87,207743.0,6705440256.0,277.2698974609375,284.0701904296875,276.4700927734375,278.8698425292969,207743.0,6705440256.0,2018-09-19
286.27,286.27,278.47,281.47,194714.0,6324594688.0,286.2702331542969,286.26995849609375,278.4693908691406,281.4703369140625,194714.015625,6324594688.0,2018-09-20
284.87,291.67,283.27,291.67,301231.0,9972406272.0,284.8697204589844,291.6701354980469,283.26947021484375,291.6700439453125,301231.0,9972406272.0,2018-09-21
289.47,289.67,283.27,285.07,185377.0,6099118592.0,289.4700927734375,289.6699523925781,283.2696838378906,285.0701904296875,185377.0,6099118592.0,2018-09-24
288.67,289.87,285.27,287.27,231181.0,7637072896.0,288.6698303222656,289.86962890625,285.26953125,287.2698669433594,231181.0,7637073408.0,2018-09-26
290.47,290.47,279.07,282.67,199728.0,6492568576.0,290.4698486328125,290.4698486328125,279.07000732421875,282.6701965332031,199728.015625,6492568064.0,2018-09-27
284.87,284.87,278.47,280.47,164208.0,5307303424.0,284.8700866699219,284.8699951171875,278.47003173828125,280.47015380859375,164208.0,5307303424.0,2018-09-28
282.27,282.27,272.27,274.27,217227.0,6909856768.0,282.2700500488281,282.26971435546875,272.26995849609375,274.2696838378906,217227.0,6909855744.0,2018-10-02
270.27,276.87,270.27,273.27,131440.0,4153947904.0,270.27032470703125,276.870361328125,270.2700500488281,273.2695617675781,131440.0,4153947904.0,2018-10-03
272.67,272.67,264.27,265.67,224492.0,6940560896.0,272.67041015625,272.6705017089844,264.26971435546875,265.6697998046875,224492.0,6940560896.0,2018-10-04
262.27,265.07,259.67,262.27,213776.0,6515745792.0,262.2703552246094,265.06988525390625,259.67010498046875,262.2701416015625,213776.015625,6515745792.0,2018-10-05
263.07,264.07,256.27,256.27,222173.0,6706753024.0,263.06982421875,264.0700378417969,256.27020263671875,256.2699890136719,222173.0,6706754048.0,2018-10-08
257.27,258.67,251.07,251.07,260990.0,7756459520.0,257.2695007324219,258.6702880859375,251.07020568847656,251.07046508789062,260990.0,7756459520.0,2018-10-09
251.27,254.07,242.87,243.67,333007.0,9682929664.0,251.2703399658203,254.0706024169922,242.86973571777344,243.67007446289062,333007.0,9682929664.0,2018-10-10
231.27,231.87,222.27,224.27,676260.0,18154309632.0,231.2703399658203,231.86984252929688,222.2702178955078,224.27011108398438,676260.0,18154307584.0,2018-10-11
234.27,246.87,230.27,245.67,544163.0,15288534016.0,234.2701416015625,246.8703155517578,230.2701873779297,245.66990661621094,544162.9375,15288534016.0,2018-10-12
248.87,248.87,235.27,240.07,275888.0,7805210112.0,248.87057495117188,248.86935424804688,235.26983642578125,240.0703887939453,275888.03125,7805210624.0,2018-10-15
240.47,241.07,230.47,238.67,251115.0,6996768256.0,240.46986389160156,241.0704803466797,230.46946716308594,238.67059326171875,251115.015625,6996768768.0,2018-10-16
243.27,243.27,230.67,238.27,219825.0,6147208704.0,243.2694091796875,243.27052307128906,230.66943359375,238.269775390625,219825.0,6147208704.0,2018-10-18
232.47,243.47,230.67,239.27,252315.0,7082417664.0,232.4703826904297,243.46958923339844,230.6700897216797,239.2700958251953,252315.015625,7082417664.0,2018-10-19
239.27,251.07,237.87,248.47,282456.0,8166203904.0,239.26934814453125,251.06915283203125,237.8708953857422,248.4700927734375,282456.0,8166203904.0,2018-10-22
250.27,250.27,234.27,235.07,309609.0,8757471232.0,250.26953125,250.27000427246094,234.27023315429688,235.0702362060547,309609.0,8757471232.0,2018-10-23
239.87,242.07,229.27,233.07,263798.0,7330459136.0,239.8706817626953,242.06976318359375,229.2700958251953,233.07003784179688,263798.0,7330459136.0,2018-10-24
224.07,227.27,222.27,226.27,311119.0,8321286656.0,224.06982421875,227.27001953125,222.27015686035156,226.27037048339844,311119.0,8321286656.0,2018-10-25
226.27,227.07,216.67,217.27,263835.0,6943417856.0,226.26988220214844,227.0699005126953,216.6699676513672,217.27044677734375,263835.0,6943417344.0,2018-10-26
221.87,221.87,212.27,217.27,240197.0,6223185408.0,221.87001037597656,221.8700714111328,212.27020263671875,217.27027893066406,240197.015625,6223185408.0,2018-10-29
