true_open,true_high,true_low,true_close,true_volume,true_amount,pred_open,pred_high,pred_low,pred_close,pred_volume,pred_amount,timestamp
355.87,362.07,353.87,357.87,183261.0,7314708480.0,355.88638,362.08423,353.87094,357.88,183833.61,7332396000.0,2020-02-26
357.27,359.87,352.67,357.47,191785.0,7618588672.0,357.2704,359.85397,352.6729,357.47223,191780.06,7620540000.0,2020-02-27
349.67,350.07,342.67,344.27,319154.0,12365898752.0,349.69867,350.10184,342.71774,344.33743,317926.47,12312957000.0,2020-02-28
342.87,352.87,342.87,347.87,230896.0,9009748992.0,342.8635,352.83948,342.8533,347.8452,231008.45,9014206000.0,2020-03-02
351.27,357.07,351.27,352.27,218090.0,8631162880.0,351.2259,357.04492,351.21454,352.24432,218287.25,8637945000.0,2020-03-03
354.27,354.27,349.07,352.27,195580.0,7691009024.0,354.2801,354.28882,349.06558,352.2801,195941.86,7700980700.0,2020-03-04
356.27,365.07,352.27,364.47,270461.0,10871236608.0,356.2052,364.97717,352.21173,364.34885,270060.38,10856300000.0,2020-03-05
356.27,358.47,353.27,354.07,303866.0,12051592192.0,356.26755,358.4758,353.2639,354.07376,303498.16,12053471000.0,2020-03-06
338.27,343.27,331.87,335.67,361239.0,13746138112.0,338.3308,343.33368,331.95395,335.7288,360763.25,13720131000.0,2020-03-09
340.27,347.67,334.27,341.27,319040.0,12221835264.0,340.25143,347.6268,334.2563,341.24576,318620.7,12219052000.0,2020-03-10
341.27,342.87,335.27,336.67,204482.0,7787449856.0,341.2891,342.8894,335.29126,336.69974,204958.17,7811196400.0,2020-03-11
326.27,327.67,320.07,321.87,380418.0,13877579776.0,326.31702,327.73563,320.13266,321.95398,379886.62,13857802000.0,2020-03-12
294.27,326.27,294.27,323.27,573931.0,20244342784.0,294.29666,326.271,294.30478,323.24734,573463.94,20210354000.0,2020-03-13
314.27,316.07,295.27,300.07,497077.0,17245386752.0,314.25974,316.07953,295.27112,300.07327,497053.06,17253984000.0,2020-03-16
300.07,313.07,296.27,308.07,421494.0,14641995776.0,300.06973,313.07037,296.2571,308.06876,421660.28,14641525000.0,2020-03-17
301.27,313.47,288.27,292.27,443970.0,15183694848.0,301.28757,313.48618,288.28757,292.30167,443658.6,15171623000.0,2020-03-18
301.27,308.87,283.47,301.27,597502.0,20218288128.0,301.26724,308.87766,283.4752,301.26382,597291.56,20210366000.0,2020-03-19
313.27,322.67,307.47,317.87,522991.0,18730756096.0,313.26828,322.6654,307.46823,317.8503,522801.0,18718247000.0,2020-03-20
298.47,317.67,298.47,306.27,386942.0,13587732480.0,298.48416,317.69257,298.48807,306.2887,386971.94,13589735000.0,2020-03-23
319.27,326.07,316.27,323.47,366135.0,13314342912.0,319.2629,326.05548,316.24728,323.45947,366316.9,13324812000.0,2020-03-24
333.27,339.87,331.67,338.27,362269.0,13664405504.0,333.26913,339.86484,331.66855,338.2868,362013.5,13651340000.0,2020-03-25
344.27,344.27,334.27,340.07,293189.0,11192997888.0,344.26398,344.2732,334.27066,340.0644,293374.47,11207328000.0,2020-03-26
348.27,348.27,340.07,340.67,287387.0,11039663104.0,348.2511,348.24075,340.01328,340.63693,286925.8,11019790000.0,2020-03-27
330.07,338.27,329.87,334.87,218387.0,8188544000.0,330.1076,338.30133,329.8875,334.89902,218996.78,8200636000.0,2020-03-30
343.47,344.27,329.07,338.47,222013.0,8409876992.0,343.42325,344.25766,329.0821,338.4206,222066.94,8408908000.0,2020-03-31
341.87,341.87,330.67,332.67,236213.0,8917624832.0,341.85834,341.85593,330.6699,332.6973,235944.5,8902484000.0,2020-04-01
328.27,338.07,327.87,338.07,121259.0,4549654528.0,328.28732,338.0671,327.8881,338.04376,121991.65,4573624000.0,2020-04-02
330.27,334.67,330.27,334.67,142742.0,5344489984.0,330.28253,334.68042,330.2649,334.6855,142603.95,5340034600.0,2020-04-03
338.27,342.27,334.87,339.67,138691.0,5273704960.0,338.26804,342.2638,334.88388,339.66043,138808.33,5280664000.0,2020-04-06
345.87,345.87,340.27,345.87,189171.0,7290528256.0,345.85925,345.86172,340.2586,345.84985,188726.31,7269372000.0,2020-04-07
346.07,346.07,340.87,343.27,151813.0,5841274880.0,346.08865,346.08908,340.878,343.28595,151974.55,5848252400.0,2020-04-08
348.27,349.67,344.87,349.67,156960.0,6107484160.0,348.246,349.6456,344.8421,349.62375,157175.0,6121438000.0,2020-04-09
354.27,355.87,350.67,353.27,261990.0,10360212480.0,354.25064,355.85406,350.63495,353.24054,262042.27,10351707000.0,2020-04-14
358.87,358.87,353.27,353.27,205074.0,8148899840.0,358.86035,358.874,353.2621,353.26306,205391.2,8167125000.0,2020-04-15
357.27,365.07,353.27,365.07,288510.0,11614129152.0,357.24402,365.0448,353.2571,365.03793,287649.72,11574369000.0,2020-04-16
375.27,377.87,364.47,367.87,296269.0,12232208384.0,375.26318,377.86862,364.47247,367.8764,296037.88,12220057000.0,2020-04-17
367.87,369.27,364.87,366.87,153373.0,6271265280.0,367.86847,369.27167,364.873,366.8649,153325.27,6266616300.0,2020-04-20
368.67,368.67,354.87,358.87,208252.0,8369321984.0,368.67316,368.66995,354.8959,358.87985,207980.17,8361936400.0,2020-04-21
355.27,368.07,354.27,367.67,171542.0,6935650816.0,355.28937,368.0354,354.2674,367.63177,171309.98,6930970600.0,2020-04-22
368.27,373.27,365.67,369.87,178072.0,7326114304.0,368.27078,373.2637,365.6586,369.86313,178310.55,7334325000.0,2020-04-23
363.27,368.67,362.67,364.67,125015.0,5098214912.0,363.3006,368.7066,362.68915,364.68076,125221.73,5110321700.0,2020-04-24
371.07,373.27,368.47,371.27,156663.0,6478895104.0,371.04953,373.2473,368.43973,371.24872,156402.36,6470153000.0,2020-04-27
373.27,375.47,370.67,375.47,131141.0,5447427584.0,373.27573,375.44833,370.65784,375.44516,131324.62,5464853000.0,2020-04-28
376.27,377.27,371.87,375.27,132740.0,5526383104.0,376.2673,377.27167,371.87662,375.2722,132608.48,5519226000.0,2020-04-29
367.07,367.07,358.27,358.27,246383.0,9942441984.0,367.08218,367.09106,358.29315,358.3018,246083.28,9934115000.0,2020-05-04
359.47,365.87,358.87,364.27,125831.0,5093289472.0,359.46466,365.8636,358.85217,364.2538,126794.195,5138371000.0,2020-05-05
364.87,370.47,364.07,368.27,197978.0,8105125376.0,364.85886,370.46912,364.0586,368.26474,197952.47,8101796000.0,2020-05-06
369.87,369.87,365.47,365.47,122983.0,5034932736.0,369.88135,369.88354,365.4719,365.48865,123556.38,5063192600.0,2020-05-07
370.87,376.47,369.87,376.47,220193.0,9161298944.0,370.86423,376.4547,369.86398,376.45425,219902.56,9151012000.0,2020-05-08
383.27,393.27,381.87,393.27,334574.0,14343129088.0,383.23026,393.231,381.8412,393.23822,334239.56,14330804000.0,2020-05-11
386.47,393.07,384.07,389.27,220377.0,9487820800.0,386.47058,393.07083,384.0652,389.26044,220475.4,9489401000.0,2020-05-12
386.47,396.47,384.47,387.87,242758.0,10519762944.0,386.47598,396.46463,384.46313,387.8519,242824.39,10517814000.0,2020-05-13
402.27,405.27,384.87,388.87,329300.0,14344840192.0,402.24136,405.2509,384.87094,388.8641,328987.72,14323582000.0,2020-05-14
389.47,395.07,379.47,380.67,245909.0,10495192064.0,389.4822,395.07803,379.48624,380.6988,245697.7,10484728000.0,2020-05-15
378.47,384.87,376.27,382.47,205851.0,8666976256.0,378.49023,384.88342,376.28857,382.4789,205887.17,8668524000.0,2020-05-18
389.67,392.47,385.07,389.47,198397.0,8511588352.0,389.66574,392.46646,385.0393,389.45468,198768.95,8525423000.0,2020-05-19
394.07,399.47,391.47,399.47,212454.0,9257708544.0,394.08392,399.4557,391.4764,399.44998,212222.72,9242148000.0,2020-05-20
395.87,397.27,390.87,392.87,187795.0,8161589248.0,395.86288,397.27786,390.8787,392.87518,187851.0,8163350000.0,2020-05-21
386.47,386.47,369.47,371.87,378698.0,15776751616.0,386.4948,386.51938,369.51965,371.9515,377890.66,15758489000.0,2020-05-22
369.47,377.07,365.47,376.07,199504.0,8230190592.0,369.4885,377.0759,365.47363,376.0714,200360.16,8282068000.0,2020-05-25
381.87,387.87,378.67,384.87,159982.0,6790586368.0,381.8418,387.83038,378.65213,384.83966,160642.52,6805312500.0,2020-05-26
382.67,382.67,373.67,379.47,208323.0,8716093440.0,382.6863,382.67862,373.66904,379.48224,208412.48,8725408000.0,2020-05-27
380.47,380.47,363.67,367.67,289404.0,11903951872.0,380.47406,380.4871,363.69202,367.7199,288925.47,11892611000.0,2020-05-28
365.27,372.87,363.47,369.87,292780.0,11994649600.0,365.28476,372.8698,363.47275,369.84836,293224.66,12000492000.0,2020-05-29
378.87,389.27,378.67,388.47,229926.0,9774168064.0,378.8485,389.23947,378.64548,388.44022,229982.78,9776473000.0,2020-06-01
395.47,395.47,388.67,389.87,178462.0,7721343488.0,395.46524,395.4788,388.66547,389.8598,178842.31,7739715000.0,2020-06-02
395.47,396.87,385.67,392.07,200291.0,8639848448.0,395.47385,396.87552,385.70273,392.0994,200072.0,8631420000.0,2020-06-03
394.47,394.47,388.07,394.47,184741.0,7986632704.0,394.46027,394.47513,388.06964,394.46548,184973.7,8005099500.0,2020-06-04
393.47,393.67,386.07,393.67,265295.0,11462466560.0,393.4551,393.6645,386.05542,393.6533,264996.62,11452601000.0,2020-06-05
394.47,395.27,386.47,389.47,197196.0,8487281152.0,394.45496,395.2699,386.4635,389.48062,197395.05,8494740500.0,2020-06-08
391.47,394.47,387.67,393.27,184968.0,8011913728.0,391.497,394.5457,387.6901,393.30655,184926.22,8004505600.0,2020-06-09
396.47,406.87,395.27,405.67,339416.0,15029570560.0,396.4377,406.7888,395.20312,405.59647,338259.97,14985098000.0,2020-06-10
410.27,414.87,401.47,401.87,269269.0,12111817728.0,410.25223,414.83884,401.43942,401.8477,269574.12,12112964000.0,2020-06-11
394.07,403.87,392.47,400.47,174605.0,7686142464.0,394.07288,403.8568,392.47815,400.4896,174917.33,7707722000.0,2020-06-12
394.47,403.87,391.67,393.07,160096.0,6995208192.0,394.4835,403.89215,391.70505,393.09903,160429.14,7004602000.0,2020-06-15
408.87,412.27,404.87,408.27,224507.0,10078559232.0,408.82788,412.24374,404.81195,408.23926,224608.53,10082038000.0,2020-06-16
411.27,413.07,404.47,410.07,140778.0,6332610048.0,411.29193,413.09528,404.4883,410.09872,141057.12,6349678000.0,2020-06-17
411.87,417.47,404.67,417.47,186274.0,8447912960.0,411.8645,417.46436,404.69882,417.46716,186485.62,8455864000.0,2020-06-18
417.47,425.07,415.87,419.87,253318.0,11707648000.0,417.48685,425.09012,415.85498,419.9024,253129.53,11696763000.0,2020-06-19
419.47,434.07,418.67,433.67,259633.0,12189885440.0,419.46063,434.05112,418.66464,433.63327,259609.22,12189268000.0,2020-06-22
439.47,458.07,434.67,456.87,313283.0,15365545984.0,439.44962,458.01508,434.63403,456.80493,312695.1,15342586000.0,2020-06-23
461.47,464.47,450.27,450.27,230635.0,11485185024.0,461.47287,464.4679,450.28616,450.27582,230515.98,11479173000.0,2020-06-24
445.87,452.47,443.07,444.47,178783.0,8709013504.0,445.8942,452.48456,443.0858,444.49362,178721.67,8705441000.0,2020-06-26
440.47,453.27,440.47,445.47,220790.0,10776247296.0,440.47714,453.25467,440.46844,445.4556,220875.7,10777771000.0,2020-06-29
447.67,459.47,447.67,458.07,221445.0,11015962624.0,447.68045,459.46912,447.6427,458.06302,221423.78,11012540000.0,2020-06-30
462.47,478.47,462.47,477.97,317845.0,16271344640.0,462.40677,478.38544,462.36838,477.8774,317478.72,16243641000.0,2020-07-02
479.47,488.47,470.97,483.97,210008.0,10923180032.0,479.45413,488.44418,470.95053,483.94067,210106.92,10933533000.0,2020-07-03
